Input File	Processes Number	Running Time (sec)
./resources/edgenew512x384.pgm	16	0.091076
./resources/edgenew768x768.pgm	16	0.160862
./resources/edgenew768x768.pgm	16	0.155698
./resources/edgenew768x768.pgm	16	0.155455
./resources/edgenew768x768.pgm	16	0.157727
./resources/edgenew768x768.pgm	16	0.156614
./resources/edgenew768x768.pgm	16	0.159109
./resources/edgenew768x768.pgm	16	0.157100
./resources/edgenew768x768.pgm	16	0.157784
./resources/edgenew768x768.pgm	16	0.163875
./resources/edgenew768x768.pgm	16	0.158290
./resources/edgenew1600x1200.pgm	20	0.749517
./resources/edgenew1600x1200.pgm	20	0.758347
./resources/edgenew1600x1200.pgm	20	0.752939
./resources/edgenew1600x1200.pgm	20	0.751183
./resources/edgenew1600x1200.pgm	20	0.747077
./resources/edgenew1600x1200.pgm	20	0.742040
./resources/edgenew1600x1200.pgm	20	0.748038
./resources/edgenew1600x1200.pgm	20	0.751560
./resources/edgenew1600x1200.pgm	20	0.749510
./resources/edgenew1600x1200.pgm	20	0.755698
./resources/edgenew192x128.pgm	20	0.025487
./resources/edgenew192x128.pgm	20	0.024806
./resources/edgenew192x128.pgm	20	0.025017
./resources/edgenew192x128.pgm	20	0.024627
./resources/edgenew192x128.pgm	20	0.023971
./resources/edgenew192x128.pgm	20	0.024927
./resources/edgenew192x128.pgm	20	0.025743
./resources/edgenew192x128.pgm	20	0.025818
./resources/edgenew192x128.pgm	20	0.025302
./resources/edgenew192x128.pgm	20	0.024785
./resources/edgenew256x192.pgm	20	0.025522
./resources/edgenew256x192.pgm	20	0.025008
./resources/edgenew256x192.pgm	20	0.025341
./resources/edgenew256x192.pgm	20	0.025638
./resources/edgenew256x192.pgm	20	0.025510
./resources/edgenew256x192.pgm	20	0.025555
./resources/edgenew256x192.pgm	20	0.024961
./resources/edgenew256x192.pgm	20	0.024853
./resources/edgenew256x192.pgm	20	0.024161
./resources/edgenew256x192.pgm	20	0.024723
./resources/edgenew4928x2772.pgm	20	39.408308
./resources/edgenew4928x2772.pgm	20	39.407530
./resources/edgenew4928x2772.pgm	20	39.401914
./resources/edgenew4928x2772.pgm	20	39.411569
./resources/edgenew4928x2772.pgm	20	39.424986
./resources/edgenew4928x2772.pgm	20	39.408787
./resources/edgenew4928x2772.pgm	20	39.409036
./resources/edgenew4928x2772.pgm	20	39.407590
./resources/edgenew4928x2772.pgm	20	39.424966
./resources/edgenew4928x2772.pgm	20	39.419714
./resources/edgenew512x384.pgm	20	0.077019
./resources/edgenew512x384.pgm	20	0.077515
./resources/edgenew512x384.pgm	20	0.079220
./resources/edgenew512x384.pgm	20	0.079280
./resources/edgenew512x384.pgm	20	0.079728
./resources/edgenew512x384.pgm	20	0.076537
./resources/edgenew512x384.pgm	20	0.079140
./resources/edgenew512x384.pgm	20	0.079224
./resources/edgenew512x384.pgm	20	0.077414
./resources/edgenew512x384.pgm	20	0.079288
./resources/edgenew768x768.pgm	20	0.131712
./resources/edgenew768x768.pgm	20	0.129318
./resources/edgenew768x768.pgm	20	0.132387
./resources/edgenew768x768.pgm	20	0.132277
./resources/edgenew768x768.pgm	20	0.135560
./resources/edgenew768x768.pgm	20	0.132135
./resources/edgenew768x768.pgm	20	0.136145
./resources/edgenew768x768.pgm	20	0.134629
./resources/edgenew768x768.pgm	20	0.131866
./resources/edgenew768x768.pgm	20	0.132453
./resources/edgenew1600x1200.pgm	24	0.605363
./resources/edgenew1600x1200.pgm	24	0.605471
./resources/edgenew1600x1200.pgm	24	0.614484
./resources/edgenew1600x1200.pgm	24	0.605738
./resources/edgenew1600x1200.pgm	24	0.604597
./resources/edgenew1600x1200.pgm	24	0.601296
./resources/edgenew1600x1200.pgm	24	0.604210
./resources/edgenew1600x1200.pgm	24	0.603020
./resources/edgenew1600x1200.pgm	24	0.604682
./resources/edgenew1600x1200.pgm	24	0.601970
./resources/edgenew192x128.pgm	24	0.022533
./resources/edgenew192x128.pgm	24	0.023955
./resources/edgenew192x128.pgm	24	0.024425
./resources/edgenew192x128.pgm	24	0.024051
./resources/edgenew192x128.pgm	24	0.024104
./resources/edgenew192x128.pgm	24	0.024336
./resources/edgenew192x128.pgm	24	0.022938
./resources/edgenew192x128.pgm	24	0.023270
./resources/edgenew192x128.pgm	24	0.023723
./resources/edgenew192x128.pgm	24	0.023879
./resources/edgenew256x192.pgm	24	0.024013
./resources/edgenew256x192.pgm	24	0.022744
./resources/edgenew256x192.pgm	24	0.022448
./resources/edgenew256x192.pgm	24	0.022154
./resources/edgenew256x192.pgm	24	0.022789
./resources/edgenew256x192.pgm	24	0.023644
./resources/edgenew256x192.pgm	24	0.023247
./resources/edgenew256x192.pgm	24	0.023068
./resources/edgenew256x192.pgm	24	0.023238
./resources/edgenew256x192.pgm	24	0.023320
./resources/edgenew4928x2772.pgm	24	32.835523
./resources/edgenew4928x2772.pgm	24	32.843879
./resources/edgenew4928x2772.pgm	24	32.852892
./resources/edgenew4928x2772.pgm	24	32.833657
./resources/edgenew4928x2772.pgm	24	32.842731
./resources/edgenew4928x2772.pgm	24	32.844309
./resources/edgenew4928x2772.pgm	24	32.838809
./resources/edgenew4928x2772.pgm	24	32.842845
./resources/edgenew4928x2772.pgm	24	32.839125
./resources/edgenew4928x2772.pgm	24	32.846373
./resources/edgenew512x384.pgm	24	0.069722
./resources/edgenew512x384.pgm	24	0.066411
./resources/edgenew512x384.pgm	24	0.067881
./resources/edgenew512x384.pgm	24	0.068078
./resources/edgenew512x384.pgm	24	0.068402
./resources/edgenew512x384.pgm	24	0.067893
./resources/edgenew512x384.pgm	24	0.068563
./resources/edgenew512x384.pgm	24	0.068304
./resources/edgenew512x384.pgm	24	0.068345
./resources/edgenew512x384.pgm	24	0.067705
./resources/edgenew768x768.pgm	24	0.116901
./resources/edgenew768x768.pgm	24	0.114764
./resources/edgenew768x768.pgm	24	0.113803
./resources/edgenew768x768.pgm	24	0.115336
./resources/edgenew768x768.pgm	24	0.114166
./resources/edgenew768x768.pgm	24	0.114926
./resources/edgenew768x768.pgm	24	0.113837
./resources/edgenew768x768.pgm	24	0.114506
./resources/edgenew768x768.pgm	24	0.114608
./resources/edgenew768x768.pgm	24	0.114293
./resources/edgenew1600x1200.pgm	26	0.523732
./resources/edgenew1600x1200.pgm	26	0.522318
./resources/edgenew1600x1200.pgm	26	0.519836
./resources/edgenew1600x1200.pgm	26	0.522426
./resources/edgenew1600x1200.pgm	26	0.526287
./resources/edgenew1600x1200.pgm	26	0.523853
./resources/edgenew1600x1200.pgm	26	0.522478
./resources/edgenew1600x1200.pgm	26	0.527912
./resources/edgenew1600x1200.pgm	26	0.522786
./resources/edgenew1600x1200.pgm	26	0.523722
./resources/edgenew192x128.pgm	26	0.022882
./resources/edgenew192x128.pgm	26	0.021198
./resources/edgenew192x128.pgm	26	0.022881
./resources/edgenew192x128.pgm	26	0.021569
./resources/edgenew192x128.pgm	26	0.022995
./resources/edgenew192x128.pgm	26	0.022575
./resources/edgenew192x128.pgm	26	0.021883
./resources/edgenew192x128.pgm	26	0.022808
./resources/edgenew192x128.pgm	26	0.022647
./resources/edgenew192x128.pgm	26	0.022450
./resources/edgenew256x192.pgm	26	0.022328
./resources/edgenew256x192.pgm	26	0.030435
./resources/edgenew256x192.pgm	26	0.022707
./resources/edgenew256x192.pgm	26	0.022438
./resources/edgenew256x192.pgm	26	0.021646
./resources/edgenew256x192.pgm	26	0.021762
./resources/edgenew256x192.pgm	26	0.021531
./resources/edgenew256x192.pgm	26	0.021778
./resources/edgenew256x192.pgm	26	0.021867
./resources/edgenew256x192.pgm	26	0.021920
./resources/edgenew4928x2772.pgm	26	30.099708
./resources/edgenew4928x2772.pgm	26	30.087335
./resources/edgenew4928x2772.pgm	26	30.092301
./resources/edgenew4928x2772.pgm	26	30.099782
./resources/edgenew4928x2772.pgm	26	30.093063
./resources/edgenew4928x2772.pgm	26	30.080318
./resources/edgenew4928x2772.pgm	26	30.092445
./resources/edgenew4928x2772.pgm	26	30.086499
./resources/edgenew4928x2772.pgm	26	30.092807
./resources/edgenew4928x2772.pgm	26	30.094455
./resources/edgenew512x384.pgm	26	0.061717
./resources/edgenew512x384.pgm	26	0.060027
./resources/edgenew512x384.pgm	26	0.062270
./resources/edgenew512x384.pgm	26	0.078725
./resources/edgenew512x384.pgm	26	0.059824
./resources/edgenew512x384.pgm	26	0.060361
./resources/edgenew512x384.pgm	26	0.060978
./resources/edgenew512x384.pgm	26	0.060421
./resources/edgenew512x384.pgm	26	0.061330
./resources/edgenew512x384.pgm	26	0.059952
./resources/edgenew768x768.pgm	26	0.101807
./resources/edgenew768x768.pgm	26	0.100389
./resources/edgenew768x768.pgm	26	0.100208
./resources/edgenew768x768.pgm	26	0.102357
./resources/edgenew768x768.pgm	26	0.097563
./resources/edgenew768x768.pgm	26	0.101706
./resources/edgenew768x768.pgm	26	0.101380
./resources/edgenew768x768.pgm	26	0.100274
./resources/edgenew768x768.pgm	26	0.099572
./resources/edgenew768x768.pgm	26	0.102367
./resources/edgenew1600x1200.pgm	32	0.450426
./resources/edgenew1600x1200.pgm	32	0.449242
./resources/edgenew1600x1200.pgm	32	0.451157
./resources/edgenew1600x1200.pgm	32	0.449689
./resources/edgenew1600x1200.pgm	32	0.451366
./resources/edgenew1600x1200.pgm	32	0.448940
./resources/edgenew1600x1200.pgm	32	0.449726
./resources/edgenew1600x1200.pgm	32	0.450284
./resources/edgenew1600x1200.pgm	32	0.448864
./resources/edgenew1600x1200.pgm	32	0.449516
./resources/edgenew192x128.pgm	32	0.022974
./resources/edgenew192x128.pgm	32	0.021384
./resources/edgenew192x128.pgm	32	0.021761
./resources/edgenew192x128.pgm	32	0.020473
./resources/edgenew192x128.pgm	32	0.021568
./resources/edgenew192x128.pgm	32	0.021055
./resources/edgenew192x128.pgm	32	0.020972
./resources/edgenew192x128.pgm	32	0.021121
./resources/edgenew192x128.pgm	32	0.021098
./resources/edgenew192x128.pgm	32	0.019906
./resources/edgenew256x192.pgm	32	0.020071
./resources/edgenew256x192.pgm	32	0.020536
./resources/edgenew256x192.pgm	32	0.019218
./resources/edgenew256x192.pgm	32	0.019201
./resources/edgenew256x192.pgm	32	0.020667
./resources/edgenew256x192.pgm	32	0.019933
./resources/edgenew256x192.pgm	32	0.020301
./resources/edgenew256x192.pgm	32	0.020330
./resources/edgenew256x192.pgm	32	0.020148
./resources/edgenew256x192.pgm	32	0.020335
./resources/edgenew4928x2772.pgm	32	24.604162
./resources/edgenew4928x2772.pgm	32	24.598905
./resources/edgenew4928x2772.pgm	32	24.605023
./resources/edgenew4928x2772.pgm	32	24.605004
./resources/edgenew4928x2772.pgm	32	24.608987
./resources/edgenew4928x2772.pgm	32	24.633204
./resources/edgenew4928x2772.pgm	32	24.618835
./resources/edgenew4928x2772.pgm	32	24.627336
./resources/edgenew4928x2772.pgm	32	24.604587
./resources/edgenew4928x2772.pgm	32	24.628160
./resources/edgenew512x384.pgm	32	0.054153
./resources/edgenew512x384.pgm	32	0.056829
./resources/edgenew512x384.pgm	32	0.054601
./resources/edgenew512x384.pgm	32	0.055852
./resources/edgenew512x384.pgm	32	0.055642
./resources/edgenew512x384.pgm	32	0.057113
./resources/edgenew512x384.pgm	32	0.055379
./resources/edgenew512x384.pgm	32	0.053305
./resources/edgenew512x384.pgm	32	0.055315
./resources/edgenew512x384.pgm	32	0.056079
./resources/edgenew768x768.pgm	32	0.089439
./resources/edgenew768x768.pgm	32	0.090516
./resources/edgenew768x768.pgm	32	0.089814
./resources/edgenew768x768.pgm	32	0.090048
./resources/edgenew768x768.pgm	32	0.091571
./resources/edgenew768x768.pgm	32	0.088951
./resources/edgenew768x768.pgm	32	0.089894
./resources/edgenew768x768.pgm	32	0.090142
./resources/edgenew768x768.pgm	32	0.091104
./resources/edgenew768x768.pgm	32	0.089005
